path,label
./data\660. Diggersby\sprites\diggersby0.png,659
./data\660. Diggersby\sprites\diggersby1.png,659
./data\660. Diggersby\sprites\diggersby2.png,659
./data\661. Fletchling\fletchling0.jpg,660
./data\661. Fletchling\fletchling1.jpg,660
./data\661. Fletchling\fletchling2.png,660
./data\661. Fletchling\sprites\fletchling0.png,660
./data\661. Fletchling\sprites\fletchling1.png,660
./data\661. Fletchling\sprites\fletchling2.png,660
./data\661. Fletchling\sprites\fletchling3.png,660
./data\661. Fletchling\sprites\fletchling4.png,660
./data\662. Fletchinder\fletchinder0.jpg,661
./data\662. Fletchinder\fletchinder1.jpg,661
./data\662. Fletchinder\fletchinder2.png,661
./data\662. Fletchinder\sprites\fletchinder0.png,661
./data\662. Fletchinder\sprites\fletchinder1.png,661
./data\662. Fletchinder\sprites\fletchinder2.png,661
./data\662. Fletchinder\sprites\fletchinder3.png,661
./data\662. Fletchinder\sprites\fletchinder4.png,661
./data\663. Talonflame\talonflame0.jpg,662
./data\663. Talonflame\talonflame1.jpg,662
./data\663. Talonflame\talonflame2.png,662
./data\663. Talonflame\sprites\talonflame0.png,662
./data\663. Talonflame\sprites\talonflame1.png,662
./data\663. Talonflame\sprites\talonflame2.png,662
./data\663. Talonflame\sprites\talonflame3.png,662
./data\663. Talonflame\sprites\talonflame4.png,662
./data\664. Scatterbug\scatterbug0.jpg,663
./data\664. Scatterbug\scatterbug1.jpg,663
./data\664. Scatterbug\scatterbug2.png,663
./data\664. Scatterbug\sprites\scatterbug0.png,663
./data\664. Scatterbug\sprites\scatterbug1.png,663
./data\665. Spewpa\spewpa0.jpg,664
./data\665. Spewpa\spewpa1.jpg,664
./data\665. Spewpa\spewpa2.png,664
./data\665. Spewpa\sprites\spewpa0.png,664
./data\665. Spewpa\sprites\spewpa1.png,664
./data\666. Vivillon\vivillon-archipelago1.jpg,665
./data\666. Vivillon\vivillon-continental2.jpg,665
./data\666. Vivillon\vivillon-elegant3.jpg,665
./data\666. Vivillon\vivillon-fancy4.jpg,665
./data\666. Vivillon\vivillon-garden5.jpg,665
./data\666. Vivillon\vivillon-high-plains6.jpg,665
./data\666. Vivillon\vivillon-icy-snow7.jpg,665
./data\666. Vivillon\vivillon-jungle8.jpg,665
./data\666. Vivillon\vivillon-marine9.jpg,665
./data\666. Vivillon\vivillon-meadow10.jpg,665
./data\666. Vivillon\vivillon-modern11.jpg,665
./data\666. Vivillon\vivillon-monsoon12.jpg,665
./data\666. Vivillon\vivillon-ocean13.jpg,665
./data\666. Vivillon\vivillon-poke-ball14.jpg,665
./data\666. Vivillon\vivillon-polar15.jpg,665
./data\666. Vivillon\vivillon-river16.jpg,665
./data\666. Vivillon\vivillon-sandstorm17.jpg,665
./data\666. Vivillon\vivillon-savanna18.jpg,665
./data\666. Vivillon\vivillon-sun19.jpg,665
./data\666. Vivillon\vivillon-tundra20.jpg,665
./data\666. Vivillon\vivillon0.jpg,665
./data\666. Vivillon\sprites\vivillon-meadow0.png,665
./data\666. Vivillon\sprites\vivillon-meadow1.png,665
./data\667. Litleo\litleo0.jpg,666
./data\667. Litleo\litleo1.jpg,666
./data\667. Litleo\litleo2.png,666
./data\667. Litleo\sprites\litleo0.png,666
./data\667. Litleo\sprites\litleo1.png,666
./data\667. Litleo\sprites\litleo2.png,666
./data\667. Litleo\sprites\litleo3.png,666
./data\668. Pyroar\pyroar-female1.jpg,667
./data\668. Pyroar\pyroar-male2.jpg,667
./data\668. Pyroar\pyroar0.jpg,667
./data\668. Pyroar\pyroar3.png,667
./data\668. Pyroar\sprites\pyroar-f0.png,667
./data\668. Pyroar\sprites\pyroar-f1.png,667
./data\668. Pyroar\sprites\pyroar-f2.png,667
./data\668. Pyroar\sprites\pyroar-f3.png,667
./data\669. Flabébé\flabebe-blue2.png,668
./data\669. Flabébé\flabebe-orange3.png,668
./data\669. Flabébé\flabebe0.jpg,668
./data\669. Flabébé\flabebe1.jpg,668
./data\669. Flabébé\sprites\flabebe-red0.png,668
./data\669. Flabébé\sprites\flabebe-red1.png,668
./data\669. Flabébé\sprites\flabebe-red2.png,668
./data\669. Flabébé\sprites\flabebe-red3.png,668
./data\670. Floette\floette-blue2.png,669
./data\670. Floette\floette-orange3.png,669
./data\670. Floette\floette0.jpg,669
./data\670. Floette\floette1.jpg,669
./data\670. Floette\sprites\floette-red0.png,669
./data\670. Floette\sprites\floette-red1.png,669
./data\670. Floette\sprites\floette-red2.png,669
./data\670. Floette\sprites\floette-red3.png,669
./data\671. Florges\florges-blue2.png,670
./data\671. Florges\florges-orange3.png,670
./data\671. Florges\florges0.jpg,670
./data\671. Florges\florges1.jpg,670
./data\671. Florges\sprites\florges-red0.png,670
./data\671. Florges\sprites\florges-red1.png,670
./data\671. Florges\sprites\florges-red2.png,670
./data\671. Florges\sprites\florges-red3.png,670
./data\672. Skiddo\skiddo0.jpg,671
./data\672. Skiddo\skiddo1.jpg,671
./data\672. Skiddo\skiddo2.png,671
./data\672. Skiddo\sprites\skiddo0.png,671
./data\672. Skiddo\sprites\skiddo1.png,671
./data\673. Gogoat\gogoat0.jpg,672
./data\673. Gogoat\gogoat1.jpg,672
./data\673. Gogoat\gogoat2.png,672
./data\673. Gogoat\sprites\gogoat0.png,672
./data\673. Gogoat\sprites\gogoat1.png,672
./data\674. Pancham\pancham0.jpg,673
./data\674. Pancham\pancham1.jpg,673
./data\674. Pancham\pancham2.png,673
./data\674. Pancham\sprites\pancham0.png,673
./data\674. Pancham\sprites\pancham1.png,673
./data\674. Pancham\sprites\pancham2.png,673
./data\674. Pancham\sprites\pancham3.png,673
./data\674. Pancham\sprites\pancham4.png,673
./data\675. Pangoro\pangoro0.jpg,674
./data\675. Pangoro\pangoro1.jpg,674
./data\675. Pangoro\pangoro2.png,674
./data\675. Pangoro\sprites\pangoro0.png,674
./data\675. Pangoro\sprites\pangoro1.png,674
./data\675. Pangoro\sprites\pangoro2.png,674
./data\675. Pangoro\sprites\pangoro3.png,674
./data\675. Pangoro\sprites\pangoro4.png,674
./data\676. Furfrou\furfrou-diamond2.jpg,675
./data\676. Furfrou\furfrou-heart3.jpg,675
./data\676. Furfrou\furfrou-star4.jpg,675
./data\676. Furfrou\furfrou0.jpg,675
./data\676. Furfrou\furfrou1.jpg,675
./data\676. Furfrou\sprites\furfrou-natural0.png,675
./data\676. Furfrou\sprites\furfrou-natural2.png,675
./data\676. Furfrou\sprites\furfrou1.png,675
./data\676. Furfrou\sprites\furfrou3.png,675
./data\677. Espurr\espurr0.jpg,676
./data\677. Espurr\espurr1.jpg,676
./data\677. Espurr\espurr2.png,676
./data\677. Espurr\sprites\espurr0.png,676
./data\677. Espurr\sprites\espurr1.png,676
./data\677. Espurr\sprites\espurr2.png,676
./data\678. Meowstic\meowstic-female2.jpg,677
./data\678. Meowstic\meowstic-male1.jpg,677
./data\678. Meowstic\meowstic-male3.png,677
./data\678. Meowstic\meowstic0.jpg,677
./data\678. Meowstic\sprites\meowstic-female0.png,677
./data\678. Meowstic\sprites\meowstic-female2.png,677
./data\678. Meowstic\sprites\meowstic-male1.png,677
./data\679. Honedge\honedge0.jpg,678
./data\679. Honedge\honedge1.jpg,678
./data\679. Honedge\honedge2.png,678
./data\679. Honedge\sprites\honedge0.png,678
./data\679. Honedge\sprites\honedge1.png,678
./data\679. Honedge\sprites\honedge2.png,678
./data\680. Doublade\doublade0.jpg,679
./data\680. Doublade\doublade1.jpg,679
./data\680. Doublade\doublade2.png,679
./data\680. Doublade\sprites\doublade0.png,679
./data\680. Doublade\sprites\doublade1.png,679
./data\680. Doublade\sprites\doublade2.png,679
./data\681. Aegislash\aegislash-blade2.jpg,680
./data\681. Aegislash\aegislash-shield1.jpg,680
./data\681. Aegislash\aegislash-shield3.png,680
./data\681. Aegislash\aegislash0.jpg,680
./data\681. Aegislash\sprites\aegislash-shield0.png,680
./data\681. Aegislash\sprites\aegislash-shield1.png,680
./data\681. Aegislash\sprites\aegislash-shield2.png,680
./data\682. Spritzee\spritzee0.jpg,681
./data\682. Spritzee\spritzee1.jpg,681
./data\682. Spritzee\spritzee2.png,681
./data\682. Spritzee\sprites\spritzee0.png,681
./data\682. Spritzee\sprites\spritzee1.png,681
./data\682. Spritzee\sprites\spritzee2.png,681
./data\683. Aromatisse\aromatisse0.jpg,682
./data\683. Aromatisse\aromatisse1.jpg,682
./data\683. Aromatisse\aromatisse2.png,682
./data\683. Aromatisse\sprites\aromatisse0.png,682
./data\683. Aromatisse\sprites\aromatisse1.png,682
./data\683. Aromatisse\sprites\aromatisse2.png,682
./data\684. Swirlix\swirlix-alt3.png,683
./data\684. Swirlix\swirlix0.jpg,683
./data\684. Swirlix\swirlix1.jpg,683
./data\684. Swirlix\swirlix2.png,683
./data\684. Swirlix\sprites\swirlix0.png,683
./data\684. Swirlix\sprites\swirlix1.png,683
./data\684. Swirlix\sprites\swirlix2.png,683
./data\685. Slurpuff\slurpuff0.jpg,684
./data\685. Slurpuff\slurpuff1.jpg,684
./data\685. Slurpuff\slurpuff2.png,684
./data\685. Slurpuff\sprites\slurpuff0.png,684
./data\685. Slurpuff\sprites\slurpuff1.png,684
./data\685. Slurpuff\sprites\slurpuff2.png,684
./data\686. Inkay\inkay0.jpg,685
./data\686. Inkay\inkay1.jpg,685
./data\686. Inkay\inkay2.png,685
./data\686. Inkay\sprites\inkay0.png,685
./data\686. Inkay\sprites\inkay1.png,685
./data\686. Inkay\sprites\inkay2.png,685
./data\686. Inkay\sprites\inkay3.png,685
./data\686. Inkay\sprites\inkay4.png,685
./data\687. Malamar\malamar0.jpg,686
./data\687. Malamar\malamar1.jpg,686
./data\687. Malamar\malamar2.png,686
./data\687. Malamar\sprites\malamar0.png,686
./data\687. Malamar\sprites\malamar1.png,686
./data\687. Malamar\sprites\malamar2.png,686
./data\687. Malamar\sprites\malamar3.png,686
./data\687. Malamar\sprites\malamar4.png,686
./data\688. Binacle\binacle0.jpg,687
./data\688. Binacle\binacle1.jpg,687
./data\688. Binacle\binacle2.png,687
./data\688. Binacle\sprites\binacle0.png,687
./data\688. Binacle\sprites\binacle1.png,687
./data\688. Binacle\sprites\binacle2.png,687
./data\689. Barbaracle\barbaracle0.jpg,688
./data\689. Barbaracle\barbaracle1.jpg,688
./data\689. Barbaracle\barbaracle2.png,688
./data\689. Barbaracle\sprites\barbaracle0.png,688
./data\689. Barbaracle\sprites\barbaracle1.png,688
./data\689. Barbaracle\sprites\barbaracle2.png,688
./data\690. Skrelp\skrelp0.jpg,689
./data\690. Skrelp\skrelp1.jpg,689
./data\690. Skrelp\skrelp2.png,689
./data\690. Skrelp\sprites\skrelp0.png,689
./data\690. Skrelp\sprites\skrelp1.png,689
./data\690. Skrelp\sprites\skrelp2.png,689
./data\690. Skrelp\sprites\skrelp3.png,689
./data\690. Skrelp\sprites\skrelp4.png,689
./data\691. Dragalge\dragalge0.jpg,690
./data\691. Dragalge\dragalge1.jpg,690
./data\691. Dragalge\dragalge2.png,690
./data\691. Dragalge\sprites\dragalge0.png,690
./data\691. Dragalge\sprites\dragalge1.png,690
./data\691. Dragalge\sprites\dragalge2.png,690
./data\691. Dragalge\sprites\dragalge3.png,690
./data\691. Dragalge\sprites\dragalge4.png,690
./data\692. Clauncher\clauncher0.jpg,691
./data\692. Clauncher\clauncher1.jpg,691
./data\692. Clauncher\clauncher2.png,691
./data\692. Clauncher\sprites\clauncher0.png,691
./data\692. Clauncher\sprites\clauncher1.png,691
./data\692. Clauncher\sprites\clauncher2.png,691
./data\692. Clauncher\sprites\clauncher3.png,691
./data\692. Clauncher\sprites\clauncher4.png,691
./data\693. Clawitzer\clawitzer0.jpg,692
./data\693. Clawitzer\clawitzer1.jpg,692
./data\693. Clawitzer\clawitzer2.png,692
./data\693. Clawitzer\sprites\clawitzer0.png,692
./data\693. Clawitzer\sprites\clawitzer1.png,692
./data\693. Clawitzer\sprites\clawitzer2.png,692
./data\693. Clawitzer\sprites\clawitzer3.png,692
./data\693. Clawitzer\sprites\clawitzer4.png,692
./data\694. Helioptile\helioptile0.jpg,693
./data\694. Helioptile\helioptile1.jpg,693
./data\694. Helioptile\helioptile2.png,693
./data\694. Helioptile\sprites\helioptile0.png,693
./data\694. Helioptile\sprites\helioptile1.png,693
./data\694. Helioptile\sprites\helioptile2.png,693
./data\695. Heliolisk\heliolisk0.jpg,694
./data\695. Heliolisk\heliolisk1.jpg,694
./data\695. Heliolisk\heliolisk2.png,694
./data\695. Heliolisk\sprites\heliolisk0.png,694
./data\695. Heliolisk\sprites\heliolisk1.png,694
./data\695. Heliolisk\sprites\heliolisk2.png,694
./data\696. Tyrunt\tyrunt0.jpg,695
./data\696. Tyrunt\tyrunt1.jpg,695
./data\696. Tyrunt\tyrunt2.png,695
./data\696. Tyrunt\sprites\tyrunt0.png,695
./data\696. Tyrunt\sprites\tyrunt1.png,695
./data\696. Tyrunt\sprites\tyrunt2.png,695
./data\696. Tyrunt\sprites\tyrunt3.png,695
./data\696. Tyrunt\sprites\tyrunt4.png,695
./data\697. Tyrantrum\tyrantrum0.jpg,696
./data\697. Tyrantrum\tyrantrum1.jpg,696
./data\697. Tyrantrum\tyrantrum2.png,696
./data\697. Tyrantrum\sprites\tyrantrum0.png,696
./data\697. Tyrantrum\sprites\tyrantrum1.png,696
./data\697. Tyrantrum\sprites\tyrantrum2.png,696
./data\697. Tyrantrum\sprites\tyrantrum3.png,696
./data\697. Tyrantrum\sprites\tyrantrum4.png,696
./data\698. Amaura\amaura0.jpg,697
./data\698. Amaura\amaura1.jpg,697
./data\698. Amaura\amaura2.png,697
./data\698. Amaura\sprites\amaura0.png,697
./data\698. Amaura\sprites\amaura1.png,697
./data\698. Amaura\sprites\amaura2.png,697
./data\698. Amaura\sprites\amaura3.png,697
./data\698. Amaura\sprites\amaura4.png,697
./data\699. Aurorus\aurorus0.jpg,698
./data\699. Aurorus\aurorus1.jpg,698
./data\699. Aurorus\aurorus2.png,698
./data\699. Aurorus\sprites\aurorus0.png,698
./data\699. Aurorus\sprites\aurorus1.png,698
./data\699. Aurorus\sprites\aurorus2.png,698
./data\699. Aurorus\sprites\aurorus3.png,698
./data\699. Aurorus\sprites\aurorus4.png,698
./data\700. Sylveon\sylveon-alt3.png,699
./data\700. Sylveon\sylveon0.jpg,699
./data\700. Sylveon\sylveon1.jpg,699
./data\700. Sylveon\sylveon2.png,699
./data\700. Sylveon\sprites\sylveon0.png,699
./data\700. Sylveon\sprites\sylveon1.png,699
./data\700. Sylveon\sprites\sylveon2.png,699
./data\700. Sylveon\sprites\sylveon3.png,699
./data\700. Sylveon\sprites\sylveon4.png,699
./data\701. Hawlucha\hawlucha0.jpg,700
./data\701. Hawlucha\hawlucha1.jpg,700
./data\701. Hawlucha\hawlucha2.png,700
./data\701. Hawlucha\sprites\hawlucha0.png,700
./data\701. Hawlucha\sprites\hawlucha1.png,700
./data\701. Hawlucha\sprites\hawlucha2.png,700
./data\701. Hawlucha\sprites\hawlucha3.png,700
./data\701. Hawlucha\sprites\hawlucha4.png,700
./data\702. Dedenne\dedenne0.jpg,701
./data\702. Dedenne\dedenne1.jpg,701
./data\702. Dedenne\dedenne2.png,701
./data\702. Dedenne\sprites\dedenne0.png,701
./data\702. Dedenne\sprites\dedenne1.png,701
./data\702. Dedenne\sprites\dedenne2.png,701
./data\702. Dedenne\sprites\dedenne3.png,701
./data\702. Dedenne\sprites\dedenne4.png,701
./data\703. Carbink\carbink0.jpg,702
./data\703. Carbink\carbink1.jpg,702
./data\703. Carbink\carbink2.png,702
./data\703. Carbink\sprites\carbink0.png,702
./data\703. Carbink\sprites\carbink1.png,702
./data\703. Carbink\sprites\carbink2.png,702
./data\703. Carbink\sprites\carbink3.png,702
./data\703. Carbink\sprites\carbink4.png,702
./data\704. Goomy\goomy0.jpg,703
./data\704. Goomy\goomy1.jpg,703
./data\704. Goomy\goomy2.png,703
./data\704. Goomy\sprites\goomy0.png,703
./data\704. Goomy\sprites\goomy1.png,703
./data\704. Goomy\sprites\goomy2.png,703
./data\704. Goomy\sprites\goomy3.png,703
./data\704. Goomy\sprites\goomy4.png,703
./data\705. Sliggoo\sliggoo-hisuian2.jpg,704
./data\705. Sliggoo\sliggoo0.jpg,704
./data\705. Sliggoo\sliggoo1.jpg,704
./data\705. Sliggoo\sliggoo3.png,704
./data\705. Sliggoo\sprites\sliggoo0.png,704
./data\705. Sliggoo\sprites\sliggoo1.png,704
./data\705. Sliggoo\sprites\sliggoo2.png,704
./data\705. Sliggoo\sprites\sliggoo3.png,704
./data\705. Sliggoo\sprites\sliggoo4.png,704
./data\706. Goodra\goodra-hisuian2.jpg,705
./data\706. Goodra\goodra0.jpg,705
./data\706. Goodra\goodra1.jpg,705
./data\706. Goodra\goodra3.png,705
./data\706. Goodra\sprites\goodra0.png,705
./data\706. Goodra\sprites\goodra1.png,705
./data\706. Goodra\sprites\goodra2.png,705
./data\706. Goodra\sprites\goodra3.png,705
./data\706. Goodra\sprites\goodra4.png,705
./data\707. Klefki\klefki0.jpg,706
./data\707. Klefki\klefki1.jpg,706
./data\707. Klefki\klefki2.png,706
./data\707. Klefki\sprites\klefki0.png,706
./data\707. Klefki\sprites\klefki1.png,706
./data\707. Klefki\sprites\klefki2.png,706
./data\707. Klefki\sprites\klefki3.png,706
./data\707. Klefki\sprites\klefki4.png,706
./data\708. Phantump\phantump0.jpg,707
./data\708. Phantump\phantump1.jpg,707
./data\708. Phantump\phantump2.png,707
./data\708. Phantump\sprites\phantump0.png,707
./data\708. Phantump\sprites\phantump1.png,707
./data\708. Phantump\sprites\phantump2.png,707
./data\708. Phantump\sprites\phantump3.png,707
./data\708. Phantump\sprites\phantump4.png,707
./data\709. Trevenant\trevenant0.jpg,708
./data\709. Trevenant\trevenant1.jpg,708
./data\709. Trevenant\trevenant2.png,708
./data\709. Trevenant\sprites\trevenant0.png,708
./data\709. Trevenant\sprites\trevenant1.png,708
./data\709. Trevenant\sprites\trevenant2.png,708
./data\709. Trevenant\sprites\trevenant3.png,708
./data\709. Trevenant\sprites\trevenant4.png,708
./data\710. Pumpkaboo\pumpkaboo-average2.png,709
./data\710. Pumpkaboo\pumpkaboo-small3.png,709
./data\710. Pumpkaboo\pumpkaboo0.jpg,709
./data\710. Pumpkaboo\pumpkaboo1.jpg,709
./data\710. Pumpkaboo\sprites\pumpkaboo-average0.png,709
./data\710. Pumpkaboo\sprites\pumpkaboo-average2.png,709
./data\710. Pumpkaboo\sprites\pumpkaboo1.png,709
./data\711. Gourgeist\gourgeist-average2.png,710
./data\711. Gourgeist\gourgeist-small3.png,710
./data\711. Gourgeist\gourgeist0.jpg,710
./data\711. Gourgeist\gourgeist1.jpg,710
./data\711. Gourgeist\sprites\gourgeist-average0.png,710
./data\711. Gourgeist\sprites\gourgeist-average2.png,710
./data\711. Gourgeist\sprites\gourgeist1.png,710
./data\712. Bergmite\bergmite0.jpg,711
./data\712. Bergmite\bergmite1.jpg,711
./data\712. Bergmite\bergmite2.png,711
./data\712. Bergmite\sprites\bergmite0.png,711
./data\712. Bergmite\sprites\bergmite1.png,711
./data\712. Bergmite\sprites\bergmite2.png,711
./data\713. Avalugg\avalugg-hisuian2.jpg,712
./data\713. Avalugg\avalugg0.jpg,712
./data\713. Avalugg\avalugg1.jpg,712
./data\713. Avalugg\avalugg3.png,712
./data\713. Avalugg\sprites\avalugg0.png,712
./data\713. Avalugg\sprites\avalugg1.png,712
./data\713. Avalugg\sprites\avalugg2.png,712
./data\714. Noibat\noibat0.jpg,713
./data\714. Noibat\noibat1.jpg,713
./data\714. Noibat\noibat2.png,713
./data\714. Noibat\sprites\noibat0.png,713
./data\714. Noibat\sprites\noibat1.png,713
./data\714. Noibat\sprites\noibat2.png,713
./data\714. Noibat\sprites\noibat3.png,713
./data\714. Noibat\sprites\noibat4.png,713
./data\715. Noivern\noivern0.jpg,714
./data\715. Noivern\noivern1.jpg,714
./data\715. Noivern\noivern2.png,714
./data\715. Noivern\sprites\noivern0.png,714
./data\715. Noivern\sprites\noivern1.png,714
./data\715. Noivern\sprites\noivern2.png,714
./data\715. Noivern\sprites\noivern3.png,714
./data\715. Noivern\sprites\noivern4.png,714
./data\716. Xerneas\xerneas-alt13.png,715
./data\716. Xerneas\xerneas-alt24.png,715
./data\716. Xerneas\xerneas-legendary5.jpg,715
./data\716. Xerneas\xerneas0.jpg,715
./data\716. Xerneas\xerneas1.jpg,715
./data\716. Xerneas\xerneas2.png,715
./data\716. Xerneas\sprites\xerneas-active0.png,715
./data\716. Xerneas\sprites\xerneas-active1.png,715
./data\717. Yveltal\yveltal-alt13.png,716
./data\717. Yveltal\yveltal-alt24.png,716
./data\717. Yveltal\yveltal-legendary5.jpg,716
./data\717. Yveltal\yveltal0.jpg,716
./data\717. Yveltal\yveltal1.jpg,716
./data\717. Yveltal\yveltal2.png,716
./data\717. Yveltal\sprites\yveltal0.png,716
./data\717. Yveltal\sprites\yveltal1.png,716
./data\718. Zygarde\zygarde-102.jpg,717
./data\718. Zygarde\zygarde-501.jpg,717
./data\718. Zygarde\zygarde-cell4.jpg,717
./data\718. Zygarde\zygarde-complete3.jpg,717
./data\718. Zygarde\zygarde-core5.jpg,717
./data\718. Zygarde\zygarde-legendary-shiny6.jpg,717
./data\718. Zygarde\zygarde0.jpg,717
./data\718. Zygarde\sprites\zygarde-501.png,717
./data\718. Zygarde\sprites\zygarde-503.png,717
